dataset,strategy,k,time
uci-breast-cancer,mrmr,1,0.7969670295715332
uci-breast-cancer,mrmr,2,0.7969670295715332
uci-breast-cancer,mrmr,3,0.7969670295715332
uci-breast-cancer,mrmr,4,0.7969670295715332
uci-breast-cancer,mrmr,5,0.7969670295715332
uci-breast-cancer,mrmr,11,0.7969670295715332
uci-breast-cancer,mrmr,15,0.7969670295715332
uci-breast-cancer,mrmr,30,0.7969670295715332
uci-breast-cancer,mrmr,13,0.7969670295715332
uci-breast-cancer,mrmr,10,0.7969670295715332
uci-breast-cancer,mrmr,28,0.7969670295715332
uci-breast-cancer,mrmr,22,0.7969670295715332
uci-heart-disease,mutual_info,4,0.03953957557678223
uci-heart-disease,mutual_info,6,0.03953957557678223
uci-heart-disease,mutual_info,7,0.03953957557678223
uci-heart-disease,mutual_info,10,0.03953957557678223
uci-heart-disease,mutual_info,13,0.03953957557678223
uci-heart-disease,mutual_info,15,0.03953957557678223
uci-heart-disease,mutual_info,22,0.03953957557678223
uci-heart-disease,mutual_info,20,0.03953957557678223
uci-heart-disease,mutual_info,17,0.03953957557678223
uci-heart-disease,mutual_info,16,0.03953957557678223
uci-heart-disease,mutual_info,1,0.03953957557678223
uci-heart-disease,mutual_info,2,0.03953957557678223
uci-heart-disease,mutual_info,3,0.03953957557678223
uci-heart-disease,mutual_info,8,0.03953957557678223
uci-heart-disease,mutual_info,12,0.03953957557678223
uci-heart-disease,mutual_info,23,0.03953957557678223
uci-heart-disease,mutual_info,19,0.03953957557678223
uci-heart-disease,mutual_info,14,0.03953957557678223
uci-heart-disease,mutual_info,11,0.03953957557678223
uci-heart-disease,mutual_info,5,0.03953957557678223
uci-heart-disease,relieff,4,0.015320062637329102
uci-heart-disease,relieff,6,0.015320062637329102
uci-heart-disease,relieff,7,0.015320062637329102
uci-heart-disease,relieff,10,0.015320062637329102
uci-heart-disease,relieff,13,0.015320062637329102
uci-heart-disease,relieff,15,0.015320062637329102
uci-heart-disease,relieff,22,0.015320062637329102
uci-heart-disease,relieff,20,0.015320062637329102
uci-heart-disease,relieff,17,0.015320062637329102
uci-heart-disease,relieff,16,0.015320062637329102
uci-heart-disease,relieff,1,0.015320062637329102
uci-heart-disease,relieff,2,0.015320062637329102
uci-heart-disease,relieff,3,0.015320062637329102
uci-heart-disease,relieff,8,0.015320062637329102
uci-heart-disease,relieff,12,0.015320062637329102
uci-heart-disease,relieff,23,0.015320062637329102
uci-heart-disease,relieff,19,0.015320062637329102
uci-heart-disease,relieff,14,0.015320062637329102
uci-heart-disease,relieff,11,0.015320062637329102
uci-heart-disease,relieff,5,0.015320062637329102
uci-heart-disease,mrmr,4,0.4040646553039551
uci-heart-disease,mrmr,6,0.4040646553039551
uci-heart-disease,mrmr,7,0.4040646553039551
uci-heart-disease,mrmr,10,0.4040646553039551
uci-heart-disease,mrmr,13,0.4040646553039551
uci-heart-disease,mrmr,15,0.4040646553039551
uci-heart-disease,mrmr,22,0.4040646553039551
uci-heart-disease,mrmr,20,0.4040646553039551
uci-heart-disease,mrmr,17,0.4040646553039551
uci-heart-disease,mrmr,16,0.4040646553039551
uci-heart-disease,mrmr,1,0.4040646553039551
uci-heart-disease,mrmr,2,0.4040646553039551
uci-heart-disease,mrmr,3,0.4040646553039551
uci-heart-disease,mrmr,8,0.4040646553039551
uci-heart-disease,mrmr,12,0.4040646553039551
uci-heart-disease,mrmr,23,0.4040646553039551
uci-heart-disease,mrmr,19,0.4040646553039551
uci-heart-disease,mrmr,14,0.4040646553039551
uci-heart-disease,mrmr,11,0.4040646553039551
uci-heart-disease,mrmr,5,0.4040646553039551
uci-indian-liver,mutual_info,1,0.018404245376586914
uci-indian-liver,mutual_info,2,0.018404245376586914
uci-indian-liver,mutual_info,3,0.018404245376586914
uci-indian-liver,mutual_info,5,0.018404245376586914
uci-indian-liver,mutual_info,7,0.018404245376586914
uci-indian-liver,mutual_info,8,0.018404245376586914
uci-indian-liver,mutual_info,10,0.018404245376586914
uci-indian-liver,mutual_info,4,0.018404245376586914
uci-indian-liver,mutual_info,6,0.018404245376586914
uci-indian-liver,relieff,1,0.029389142990112305
uci-indian-liver,relieff,2,0.029389142990112305
uci-indian-liver,relieff,3,0.029389142990112305
uci-indian-liver,relieff,5,0.029389142990112305
uci-indian-liver,relieff,7,0.029389142990112305
uci-indian-liver,relieff,8,0.029389142990112305
uci-indian-liver,relieff,10,0.029389142990112305
uci-indian-liver,relieff,4,0.029389142990112305
uci-indian-liver,relieff,6,0.029389142990112305
uci-indian-liver,mrmr,1,0.10516834259033203
uci-indian-liver,mrmr,2,0.10516834259033203
uci-indian-liver,mrmr,3,0.10516834259033203
uci-indian-liver,mrmr,5,0.10516834259033203
uci-indian-liver,mrmr,7,0.10516834259033203
uci-indian-liver,mrmr,8,0.10516834259033203
uci-indian-liver,mrmr,10,0.10516834259033203
uci-indian-liver,mrmr,4,0.10516834259033203
uci-indian-liver,mrmr,6,0.10516834259033203
uci-mushroom,mutual_info,1,1.4436898231506348
uci-mushroom,mutual_info,2,1.4436898231506348
uci-mushroom,mutual_info,5,1.4436898231506348
uci-mushroom,mutual_info,8,1.4436898231506348
uci-mushroom,mutual_info,12,1.4436898231506348
uci-mushroom,mutual_info,6,1.4436898231506348
uci-mushroom,mutual_info,3,1.4436898231506348
uci-mushroom,mutual_info,7,1.4436898231506348
uci-mushroom,mutual_info,4,1.4436898231506348
uci-mushroom,mutual_info,11,1.4436898231506348
uci-mushroom,mutual_info,17,1.4436898231506348
uci-mushroom,mutual_info,29,1.4436898231506348
uci-mushroom,mutual_info,40,1.4436898231506348
uci-mushroom,mutual_info,47,1.4436898231506348
uci-mushroom,mutual_info,20,1.4436898231506348
uci-mushroom,mutual_info,10,1.4436898231506348
uci-mushroom,mutual_info,13,1.4436898231506348
uci-mushroom,mutual_info,19,1.4436898231506348
uci-mushroom,mutual_info,21,1.4436898231506348
uci-mushroom,mutual_info,14,1.4436898231506348
uci-mushroom,mutual_info,33,1.4436898231506348
uci-mushroom,mutual_info,45,1.4436898231506348
uci-mushroom,mutual_info,61,1.4436898231506348
uci-mushroom,mutual_info,30,1.4436898231506348
uci-mushroom,relieff,1,3.7982864379882812
uci-mushroom,relieff,2,3.7982864379882812
uci-mushroom,relieff,5,3.7982864379882812
uci-mushroom,relieff,8,3.7982864379882812
uci-mushroom,relieff,12,3.7982864379882812
uci-mushroom,relieff,6,3.7982864379882812
uci-mushroom,relieff,3,3.7982864379882812
uci-mushroom,relieff,7,3.7982864379882812
uci-mushroom,relieff,4,3.7982864379882812
uci-mushroom,relieff,11,3.7982864379882812
uci-mushroom,relieff,17,3.7982864379882812
uci-mushroom,relieff,29,3.7982864379882812
uci-mushroom,relieff,40,3.7982864379882812
uci-mushroom,relieff,47,3.7982864379882812
uci-mushroom,relieff,20,3.7982864379882812
uci-mushroom,relieff,10,3.7982864379882812
uci-mushroom,relieff,13,3.7982864379882812
uci-mushroom,relieff,19,3.7982864379882812
uci-mushroom,relieff,21,3.7982864379882812
uci-mushroom,relieff,14,3.7982864379882812
uci-mushroom,relieff,33,3.7982864379882812
uci-mushroom,relieff,45,3.7982864379882812
uci-mushroom,relieff,61,3.7982864379882812
uci-mushroom,relieff,30,3.7982864379882812
uci-mushroom,mrmr,1,98.96421504020691
uci-mushroom,mrmr,2,98.96421504020691
uci-mushroom,mrmr,5,98.96421504020691
uci-mushroom,mrmr,8,98.96421504020691
uci-mushroom,mrmr,12,98.96421504020691
uci-mushroom,mrmr,6,98.96421504020691
uci-mushroom,mrmr,3,98.96421504020691
uci-mushroom,mrmr,7,98.96421504020691
uci-mushroom,mrmr,4,98.96421504020691
uci-mushroom,mrmr,11,98.96421504020691
uci-mushroom,mrmr,17,98.96421504020691
uci-mushroom,mrmr,29,98.96421504020691
uci-mushroom,mrmr,40,98.96421504020691
uci-mushroom,mrmr,47,98.96421504020691
uci-mushroom,mrmr,20,98.96421504020691
uci-mushroom,mrmr,10,98.96421504020691
uci-mushroom,mrmr,13,98.96421504020691
uci-mushroom,mrmr,19,98.96421504020691
uci-mushroom,mrmr,21,98.96421504020691
uci-mushroom,mrmr,14,98.96421504020691
uci-mushroom,mrmr,33,98.96421504020691
uci-mushroom,mrmr,45,98.96421504020691
uci-mushroom,mrmr,61,98.96421504020691
uci-mushroom,mrmr,30,98.96421504020691
uci-phishing-url,mutual_info,1,28.87412738800049
uci-phishing-url,mutual_info,4,28.87412738800049
uci-phishing-url,mutual_info,7,28.87412738800049
uci-phishing-url,mutual_info,10,28.87412738800049
uci-phishing-url,mutual_info,16,28.87412738800049
uci-phishing-url,mutual_info,21,28.87412738800049
uci-phishing-url,mutual_info,25,28.87412738800049
uci-phishing-url,mutual_info,12,28.87412738800049
uci-phishing-url,mutual_info,2,28.87412738800049
uci-phishing-url,mutual_info,3,28.87412738800049
uci-phishing-url,mutual_info,6,28.87412738800049
uci-phishing-url,mutual_info,13,28.87412738800049
uci-phishing-url,mutual_info,11,28.87412738800049
uci-phishing-url,mutual_info,5,28.87412738800049
uci-phishing-url,mutual_info,9,28.87412738800049
uci-phishing-url,mutual_info,15,28.87412738800049
uci-phishing-url,relieff,1,1534.0787575244904
uci-phishing-url,relieff,4,1534.0787575244904
uci-phishing-url,relieff,7,1534.0787575244904
uci-phishing-url,relieff,10,1534.0787575244904
uci-phishing-url,relieff,16,1534.0787575244904
uci-phishing-url,relieff,21,1534.0787575244904
uci-phishing-url,relieff,25,1534.0787575244904
uci-phishing-url,relieff,12,1534.0787575244904
uci-phishing-url,relieff,2,1534.0787575244904
uci-phishing-url,relieff,3,1534.0787575244904
uci-phishing-url,relieff,6,1534.0787575244904
uci-phishing-url,relieff,13,1534.0787575244904
uci-phishing-url,relieff,11,1534.0787575244904
uci-phishing-url,relieff,5,1534.0787575244904
uci-phishing-url,relieff,9,1534.0787575244904
uci-phishing-url,relieff,15,1534.0787575244904
uci-phishing-url,mrmr,1,979.0475914478302
uci-phishing-url,mrmr,4,979.0475914478302
uci-phishing-url,mrmr,7,979.0475914478302
uci-phishing-url,mrmr,10,979.0475914478302
uci-phishing-url,mrmr,16,979.0475914478302
uci-phishing-url,mrmr,21,979.0475914478302
uci-phishing-url,mrmr,25,979.0475914478302
uci-phishing-url,mrmr,12,979.0475914478302
uci-phishing-url,mrmr,2,979.0475914478302
uci-phishing-url,mrmr,3,979.0475914478302
uci-phishing-url,mrmr,6,979.0475914478302
uci-phishing-url,mrmr,13,979.0475914478302
uci-phishing-url,mrmr,11,979.0475914478302
uci-phishing-url,mrmr,5,979.0475914478302
uci-phishing-url,mrmr,9,979.0475914478302
uci-phishing-url,mrmr,15,979.0475914478302
uci-secondary-mushroom,mutual_info,5,5.895371198654175
uci-secondary-mushroom,mutual_info,7,5.895371198654175
uci-secondary-mushroom,mutual_info,10,5.895371198654175
uci-secondary-mushroom,mutual_info,13,5.895371198654175
uci-secondary-mushroom,mutual_info,19,5.895371198654175
uci-secondary-mushroom,mutual_info,24,5.895371198654175
uci-secondary-mushroom,mutual_info,36,5.895371198654175
uci-secondary-mushroom,mutual_info,17,5.895371198654175
uci-secondary-mushroom,mutual_info,14,5.895371198654175
uci-secondary-mushroom,mutual_info,6,5.895371198654175
uci-secondary-mushroom,mutual_info,3,5.895371198654175
uci-secondary-mushroom,mutual_info,4,5.895371198654175
uci-secondary-mushroom,mutual_info,8,5.895371198654175
uci-secondary-mushroom,mutual_info,18,5.895371198654175
uci-secondary-mushroom,mutual_info,28,5.895371198654175
uci-secondary-mushroom,mutual_info,21,5.895371198654175
uci-secondary-mushroom,mutual_info,15,5.895371198654175
uci-secondary-mushroom,mutual_info,12,5.895371198654175
uci-secondary-mushroom,mutual_info,11,5.895371198654175
uci-secondary-mushroom,mutual_info,27,5.895371198654175
uci-secondary-mushroom,mutual_info,43,5.895371198654175
uci-secondary-mushroom,mutual_info,25,5.895371198654175
uci-secondary-mushroom,mutual_info,2,5.895371198654175
uci-secondary-mushroom,mutual_info,37,5.895371198654175
uci-secondary-mushroom,mutual_info,9,5.895371198654175
uci-secondary-mushroom,mutual_info,16,5.895371198654175
uci-secondary-mushroom,mutual_info,23,5.895371198654175
uci-secondary-mushroom,mutual_info,29,5.895371198654175
uci-secondary-mushroom,mutual_info,34,5.895371198654175
uci-secondary-mushroom,mutual_info,26,5.895371198654175
uci-secondary-mushroom,relieff,5,13.225999355316162
uci-secondary-mushroom,relieff,7,13.225999355316162
uci-secondary-mushroom,relieff,10,13.225999355316162
uci-secondary-mushroom,relieff,13,13.225999355316162
uci-secondary-mushroom,relieff,19,13.225999355316162
uci-secondary-mushroom,relieff,24,13.225999355316162
uci-secondary-mushroom,relieff,36,13.225999355316162
uci-secondary-mushroom,relieff,17,13.225999355316162
uci-secondary-mushroom,relieff,14,13.225999355316162
uci-secondary-mushroom,relieff,6,13.225999355316162
uci-secondary-mushroom,relieff,3,13.225999355316162
uci-secondary-mushroom,relieff,4,13.225999355316162
uci-secondary-mushroom,relieff,8,13.225999355316162
uci-secondary-mushroom,relieff,18,13.225999355316162
uci-secondary-mushroom,relieff,28,13.225999355316162
uci-secondary-mushroom,relieff,21,13.225999355316162
uci-secondary-mushroom,relieff,15,13.225999355316162
uci-secondary-mushroom,relieff,12,13.225999355316162
uci-secondary-mushroom,relieff,11,13.225999355316162
uci-secondary-mushroom,relieff,27,13.225999355316162
uci-secondary-mushroom,relieff,43,13.225999355316162
uci-secondary-mushroom,relieff,25,13.225999355316162
uci-secondary-mushroom,relieff,2,13.225999355316162
uci-secondary-mushroom,relieff,37,13.225999355316162
uci-secondary-mushroom,relieff,9,13.225999355316162
uci-secondary-mushroom,relieff,16,13.225999355316162
uci-secondary-mushroom,relieff,23,13.225999355316162
uci-secondary-mushroom,relieff,29,13.225999355316162
uci-secondary-mushroom,relieff,34,13.225999355316162
uci-secondary-mushroom,relieff,26,13.225999355316162
uci-secondary-mushroom,mrmr,5,175.13061118125916
uci-secondary-mushroom,mrmr,7,175.13061118125916
uci-secondary-mushroom,mrmr,10,175.13061118125916
uci-secondary-mushroom,mrmr,13,175.13061118125916
uci-secondary-mushroom,mrmr,19,175.13061118125916
uci-secondary-mushroom,mrmr,24,175.13061118125916
uci-secondary-mushroom,mrmr,36,175.13061118125916
uci-secondary-mushroom,mrmr,17,175.13061118125916
uci-secondary-mushroom,mrmr,14,175.13061118125916
uci-secondary-mushroom,mrmr,6,175.13061118125916
uci-secondary-mushroom,mrmr,3,175.13061118125916
uci-secondary-mushroom,mrmr,4,175.13061118125916
uci-secondary-mushroom,mrmr,8,175.13061118125916
uci-secondary-mushroom,mrmr,18,175.13061118125916
uci-secondary-mushroom,mrmr,28,175.13061118125916
uci-secondary-mushroom,mrmr,21,175.13061118125916
uci-secondary-mushroom,mrmr,15,175.13061118125916
uci-secondary-mushroom,mrmr,12,175.13061118125916
uci-secondary-mushroom,mrmr,11,175.13061118125916
uci-secondary-mushroom,mrmr,27,175.13061118125916
uci-secondary-mushroom,mrmr,43,175.13061118125916
uci-secondary-mushroom,mrmr,25,175.13061118125916
uci-secondary-mushroom,mrmr,2,175.13061118125916
uci-secondary-mushroom,mrmr,37,175.13061118125916
uci-secondary-mushroom,mrmr,9,175.13061118125916
uci-secondary-mushroom,mrmr,16,175.13061118125916
uci-secondary-mushroom,mrmr,23,175.13061118125916
uci-secondary-mushroom,mrmr,29,175.13061118125916
uci-secondary-mushroom,mrmr,34,175.13061118125916
uci-secondary-mushroom,mrmr,26,175.13061118125916
uci-spect-heart,mutual_info,5,0.026742935180664062
uci-spect-heart,mutual_info,7,0.026742935180664062
uci-spect-heart,mutual_info,8,0.026742935180664062
uci-spect-heart,mutual_info,11,0.026742935180664062
uci-spect-heart,mutual_info,13,0.026742935180664062
uci-spect-heart,mutual_info,15,0.026742935180664062
uci-spect-heart,mutual_info,22,0.026742935180664062
uci-spect-heart,mutual_info,19,0.026742935180664062
uci-spect-heart,mutual_info,16,0.026742935180664062
uci-spect-heart,mutual_info,4,0.026742935180664062
uci-spect-heart,mutual_info,6,0.026742935180664062
uci-spect-heart,mutual_info,9,0.026742935180664062
uci-spect-heart,mutual_info,17,0.026742935180664062
uci-spect-heart,mutual_info,14,0.026742935180664062
uci-spect-heart,mutual_info,12,0.026742935180664062
uci-spect-heart,mutual_info,10,0.026742935180664062
uci-spect-heart,mutual_info,18,0.026742935180664062
uci-spect-heart,mutual_info,3,0.026742935180664062
uci-spect-heart,relieff,5,0.013370990753173828
uci-spect-heart,relieff,7,0.013370990753173828
uci-spect-heart,relieff,8,0.013370990753173828
uci-spect-heart,relieff,11,0.013370990753173828
uci-spect-heart,relieff,13,0.013370990753173828
uci-spect-heart,relieff,15,0.013370990753173828
uci-spect-heart,relieff,22,0.013370990753173828
uci-spect-heart,relieff,19,0.013370990753173828
uci-spect-heart,relieff,16,0.013370990753173828
uci-spect-heart,relieff,4,0.013370990753173828
uci-spect-heart,relieff,6,0.013370990753173828
uci-spect-heart,relieff,9,0.013370990753173828
uci-spect-heart,relieff,17,0.013370990753173828
uci-spect-heart,relieff,14,0.013370990753173828
uci-spect-heart,relieff,12,0.013370990753173828
uci-spect-heart,relieff,10,0.013370990753173828
uci-spect-heart,relieff,18,0.013370990753173828
uci-spect-heart,relieff,3,0.013370990753173828
uci-spect-heart,mrmr,5,0.30506443977355957
uci-spect-heart,mrmr,7,0.30506443977355957
uci-spect-heart,mrmr,8,0.30506443977355957
uci-spect-heart,mrmr,11,0.30506443977355957
uci-spect-heart,mrmr,13,0.30506443977355957
uci-spect-heart,mrmr,15,0.30506443977355957
uci-spect-heart,mrmr,22,0.30506443977355957
uci-spect-heart,mrmr,19,0.30506443977355957
uci-spect-heart,mrmr,16,0.30506443977355957
uci-spect-heart,mrmr,4,0.30506443977355957
uci-spect-heart,mrmr,6,0.30506443977355957
uci-spect-heart,mrmr,9,0.30506443977355957
uci-spect-heart,mrmr,17,0.30506443977355957
uci-spect-heart,mrmr,14,0.30506443977355957
uci-spect-heart,mrmr,12,0.30506443977355957
uci-spect-heart,mrmr,10,0.30506443977355957
uci-spect-heart,mrmr,18,0.30506443977355957
uci-spect-heart,mrmr,3,0.30506443977355957
